customer_id,credit_limit,age,debt_ratio,monthly_income,num_open_credit_lines,num_real_estate_loans,num_dependents,weighted_late_score,utilisation_ratio,income_band,dependents_income_ratio,target
333,5083.98,38,0.290315,6108.67,5,3,1,1,5.7e-05,3,0.000164,0
334,12184.49,65,0.081487,14139.05,4,2,0,1,7e-06,3,0.0,0
335,43282.29,46,0.765291,8382.64,11,0,0,0,1.8e-05,3,0.0,0
336,6736.11,64,0.245673,4913.12,13,2,3,0,3.6e-05,2,0.000611,0
337,32425.48,73,0.444063,7604.97,6,0,1,7,1.4e-05,3,0.000131,1
338,64764.38,38,0.807703,4913.12,1,1,0,1,1.2e-05,2,0.0,1
339,43441.39,32,0.705563,4913.12,13,3,2,2,1.6e-05,2,0.000407,0
340,102862.12,72,0.887429,1998.23,12,3,0,6,9e-06,1,0.0,0
341,37190.06,55,0.116483,2042.2,7,0,2,0,3e-06,2,0.000979,0
342,71483.96,37,0.453563,4642.31,0,2,0,0,6e-06,2,0.0,0
343,22117.48,54,0.323316,1713.84,2,2,3,0,1.5e-05,1,0.00175,0
344,35962.23,49,0.31216,7494.99,5,1,2,1,9e-06,3,0.000267,1
345,59285.74,69,0.229642,5370.59,16,2,1,1,4e-06,2,0.000186,0
346,42536.05,35,0.112941,4913.12,19,0,0,1,3e-06,2,0.0,0
347,54989.48,74,0.153893,6153.19,17,0,0,1,3e-06,3,0.0,1
348,123710.08,71,0.314563,7452.58,12,2,3,1,3e-06,3,0.000403,0
349,26979.7,31,0.40287,6956.19,2,2,1,1,1.5e-05,3,0.000144,0
350,16505.85,30,0.312032,5151.82,18,1,2,0,1.9e-05,2,0.000388,0
351,77736.3,50,0.319464,5274.16,3,2,0,0,4e-06,2,0.0,0
352,6776.55,24,0.235202,4751.19,15,0,2,3,3.5e-05,2,0.000421,0
353,25982.63,37,0.304478,1173.88,2,1,1,0,1.2e-05,1,0.000852,0
354,15490.55,45,0.506652,9636.69,17,0,1,0,3.3e-05,3,0.000104,0
355,17124.9,73,0.082654,4913.12,9,1,2,0,5e-06,2,0.000407,0
356,31932.19,74,0.316114,4913.12,3,0,1,0,1e-05,2,0.000204,0
357,32158.66,30,0.707673,5183.63,17,2,0,0,2.2e-05,2,0.0,0
358,4244.93,69,0.452643,4532.19,2,1,2,0,0.000107,2,0.000441,0
359,9201.38,26,0.760732,2488.25,3,0,0,0,8.3e-05,2,0.0,1
360,84209.3,61,0.495466,2318.64,12,3,0,0,6e-06,2,0.0,0
361,19587.93,66,0.200436,3441.3,17,2,0,1,1e-05,2,0.0,1
362,27691.97,69,0.700611,5552.2,8,2,2,3,2.5e-05,2,0.00036,0
363,5428.81,33,1.390321,6149.22,7,3,0,1,0.000256,3,0.0,0
364,8273.79,69,0.497289,3608.26,8,1,1,0,6e-05,2,0.000277,0
365,14620.59,28,1.047153,2248.06,7,3,1,3,7.2e-05,2,0.000445,1
366,21193.52,49,0.138605,3294.66,18,2,3,0,7e-06,2,0.000911,0
367,6339.07,46,0.73014,4575.31,5,1,1,0,0.000115,2,0.000219,0
368,20646.86,38,0.452131,1925.6,8,3,0,3,2.2e-05,1,0.0,0
369,25979.68,23,0.241597,5485.02,4,1,1,2,9e-06,2,0.000182,0
370,4568.38,62,0.555519,12929.4,0,0,1,0,0.000122,3,7.7e-05,0
371,3629.42,39,0.18926,3035.22,13,0,0,0,5.2e-05,2,0.0,0
372,58569.28,57,0.29675,17528.26,12,3,0,3,5e-06,3,0.0,0
373,12570.55,43,0.316562,3220.4,10,0,0,1,2.5e-05,2,0.0,0
374,17897.34,41,0.539668,4299.48,14,2,0,2,3e-05,2,0.0,0
375,57949.69,68,0.1908,6567.85,4,1,3,2,3e-06,3,0.000457,0
376,15433.75,27,0.618339,4780.09,6,2,1,4,4e-05,2,0.000209,0
377,41599.3,61,0.442622,1777.23,0,2,0,2,1.1e-05,1,0.0,0
378,10471.63,61,0.26963,5711.13,18,1,0,1,2.6e-05,2,0.0,0
379,5605.07,42,0.107123,5149.47,7,3,0,2,1.9e-05,2,0.0,0
380,102319.03,35,0.400548,4197.67,1,2,0,6,4e-06,2,0.0,0
381,75017.75,22,0.435776,5130.78,19,0,1,2,6e-06,2,0.000195,0
382,74356.03,71,0.166295,6408.29,10,0,0,1,2e-06,3,0.0,0
383,23288.88,72,0.389166,4913.12,5,3,2,1,1.7e-05,2,0.000407,0
384,47641.06,34,0.353345,6778.69,6,1,0,1,7e-06,3,0.0,0
385,19131.34,23,0.744925,3409.81,12,3,1,0,3.9e-05,2,0.000293,0
386,46602.56,28,0.086977,12347.38,4,2,1,0,2e-06,3,8.1e-05,0
387,9453.8,25,0.01452,9173.63,19,1,2,0,2e-06,3,0.000218,0
388,27564.09,66,0.572247,2702.8,18,0,4,1,2.1e-05,2,0.00148,0
389,8151.21,69,0.24904,4913.12,3,2,0,0,3.1e-05,2,0.0,0
390,9519.55,30,0.103047,6275.84,8,3,0,3,1.1e-05,3,0.0,0
391,16609.76,61,0.305407,4913.12,8,2,2,4,1.8e-05,2,0.000407,0
392,17884.04,31,0.179569,4407.82,8,3,1,0,1e-05,2,0.000227,0
393,20860.88,41,1.027345,4001.01,12,0,0,6,4.9e-05,2,0.0,0
394,39992.58,53,0.288997,4178.61,7,2,0,3,7e-06,2,0.0,1
395,81676.09,60,0.239538,2774.26,16,3,0,1,3e-06,2,0.0,0
396,46694.86,68,0.322956,1599.43,14,1,3,1,7e-06,1,0.001876,0
397,16383.92,24,0.216083,3351.88,3,0,1,0,1.3e-05,2,0.000298,0
398,64895.51,32,0.06768,3342.22,16,3,1,0,1e-06,2,0.000299,0
399,12882.44,36,0.321695,2555.69,18,0,2,1,2.5e-05,2,0.000783,0
400,19533.02,38,0.269869,6968.98,18,3,1,0,1.4e-05,3,0.000143,1
401,99030.97,74,0.252952,5689.9,8,3,2,0,3e-06,2,0.000352,0
402,15267.11,63,1.261617,3444.41,12,0,3,8,8.3e-05,2,0.000871,0
403,44569.73,38,0.523708,4077.0,9,0,1,1,1.2e-05,2,0.000245,0
404,7258.61,73,0.134591,5618.69,16,2,3,0,1.9e-05,2,0.000534,0
405,46125.88,48,0.125217,3177.58,1,3,1,5,3e-06,2,0.000315,1
406,28929.54,48,0.513805,1061.5,1,0,0,3,1.8e-05,1,0.0,0
407,54512.6,44,0.238592,10075.44,1,3,2,0,4e-06,3,0.000199,0
408,48593.9,29,0.207127,4588.19,10,3,4,2,4e-06,2,0.000872,0
409,21337.58,71,0.341497,5779.93,13,3,2,3,1.6e-05,2,0.000346,0
410,15381.39,22,0.108834,5449.16,3,1,4,2,7e-06,2,0.000734,0
411,52905.09,31,0.747143,2067.75,12,2,0,3,1.4e-05,2,0.0,1
412,46933.25,34,0.347487,3254.57,19,2,0,1,7e-06,2,0.0,0
413,20306.42,36,0.284331,4875.6,3,1,0,5,1.4e-05,2,0.0,0
414,22734.94,28,0.385204,4361.16,8,0,1,2,1.7e-05,2,0.000229,0
415,4640.43,22,0.305438,2488.19,8,3,1,1,6.6e-05,2,0.000402,0
416,16526.21,57,0.153075,6036.29,13,1,0,0,9e-06,3,0.0,0
417,19273.72,73,0.135652,6915.79,0,0,3,2,7e-06,3,0.000434,0
418,10391.64,28,0.264348,3911.16,4,3,0,1,2.5e-05,2,0.0,1
419,2137.18,37,0.184509,8968.67,19,1,0,0,8.6e-05,3,0.0,0
420,58789.85,48,0.808076,6766.45,7,0,0,7,1.4e-05,3,0.0,1
421,33617.3,71,0.732842,6197.7,18,1,0,0,2.2e-05,3,0.0,0
422,37975.77,58,0.159778,3642.14,15,3,0,0,4e-06,2,0.0,0
423,9763.17,62,0.592555,4438.9,19,0,1,1,6.1e-05,2,0.000225,0
424,21772.3,52,0.4937,8102.8,9,1,0,1,2.3e-05,3,0.0,0
425,122992.86,44,0.617702,2059.9,0,2,1,1,5e-06,2,0.000485,0
426,13970.84,32,0.271274,2141.72,13,3,0,0,1.9e-05,2,0.0,0
427,15560.84,67,0.320683,3848.09,14,0,2,0,2.1e-05,2,0.00052,0
428,23019.31,64,0.355377,4855.5,19,1,0,0,1.5e-05,2,0.0,0
429,12940.69,23,0.053712,4635.47,7,3,2,0,4e-06,2,0.000431,0
430,28406.9,59,0.228085,6722.64,11,1,2,1,8e-06,3,0.000298,0
431,17547.79,26,0.72219,5681.37,15,1,2,1,4.1e-05,2,0.000352,0
432,67323.68,61,0.179387,4976.71,13,1,3,0,3e-06,2,0.000603,0
433,32857.17,65,0.206982,4100.79,0,2,0,3,6e-06,2,0.0,0
434,26317.26,28,0.546414,8022.77,6,3,2,2,2.1e-05,3,0.000249,0
435,85758.82,44,0.345712,10098.07,17,1,0,0,4e-06,3,0.0,0
436,20076.16,28,0.413572,4114.78,18,2,0,3,2.1e-05,2,0.0,0
437,145366.76,52,0.135355,6207.99,4,3,0,0,1e-06,3,0.0,0
438,3940.59,71,0.267475,4210.78,8,2,0,2,6.8e-05,2,0.0,0
439,12236.89,26,0.480694,2378.48,8,0,3,0,3.9e-05,2,0.001261,0
440,21299.12,43,0.540125,1807.52,4,0,0,4,2.5e-05,1,0.0,0
441,38662.39,73,1.449542,9952.3,3,1,2,2,3.7e-05,3,0.000201,0
442,38183.11,37,0.374023,7941.18,7,3,3,1,1e-05,3,0.000378,0
443,137155.59,29,0.301405,4913.12,10,2,1,0,2e-06,2,0.000204,0
444,28388.7,47,0.613349,8945.84,18,2,2,4,2.2e-05,3,0.000224,0
445,67878.96,48,0.412108,3039.59,13,3,1,0,6e-06,2,0.000329,0
446,7374.1,57,0.537729,8386.64,5,3,0,6,7.3e-05,3,0.0,1
447,29763.03,38,0.260371,6057.72,5,1,3,0,9e-06,3,0.000495,0
448,124023.51,72,0.118659,4913.12,16,1,0,0,1e-06,2,0.0,0
449,21401.07,49,0.28608,1233.26,4,2,0,0,1.3e-05,1,0.0,0
450,18445.88,37,0.633971,2084.03,4,0,3,1,3.4e-05,2,0.00144,0
451,10726.69,72,0.10524,13791.5,12,0,0,2,1e-05,3,0.0,0
452,4380.04,71,0.353966,13510.34,13,1,1,0,8.1e-05,3,7.4e-05,0
453,18249.95,48,0.352233,2098.94,7,3,1,1,1.9e-05,2,0.000476,0
454,71611.49,23,0.209416,1483.14,17,1,1,5,3e-06,1,0.000674,0
455,13407.02,53,0.104818,10740.64,4,3,2,1,8e-06,3,0.000186,0
456,4177.44,51,0.42235,4913.12,0,0,4,0,0.000101,2,0.000814,0
457,10814.03,29,0.489925,4913.12,8,2,0,1,4.5e-05,2,0.0,0
458,27682.35,55,0.57622,2344.15,11,0,3,1,2.1e-05,2,0.00128,0
459,12908.86,66,0.438186,2332.75,7,2,1,3,3.4e-05,2,0.000429,0
460,7557.16,27,0.192487,10750.82,4,3,1,2,2.5e-05,3,9.3e-05,0
461,67753.98,60,0.031757,5707.77,9,3,2,3,0.0,2,0.00035,0
462,112344.72,29,0.397442,1676.75,16,2,0,0,4e-06,1,0.0,0
463,32091.75,61,0.763161,3225.21,9,0,0,4,2.4e-05,2,0.0,1
464,7493.34,44,0.188899,12702.61,5,2,1,1,2.5e-05,3,7.9e-05,0
465,127782.07,22,0.313427,5889.37,12,0,2,0,2e-06,2,0.00034,0
466,17504.88,73,0.172681,2125.61,13,1,0,3,1e-05,2,0.0,0
467,22669.01,30,0.300945,3328.15,7,3,1,0,1.3e-05,2,0.0003,0
468,12116.4,53,0.477715,4602.18,8,2,2,0,3.9e-05,2,0.000435,0
469,22708.14,31,0.068972,4913.12,5,3,0,0,3e-06,2,0.0,0
470,28378.34,71,0.120991,4632.68,7,2,2,0,4e-06,2,0.000432,0
471,10595.17,61,0.280893,11230.21,5,1,0,0,2.7e-05,3,0.0,0
472,11852.89,64,1.187592,5753.22,17,1,0,1,0.0001,2,0.0,0
473,11728.21,44,0.27547,1242.73,0,0,0,1,2.3e-05,1,0.0,0
474,17834.65,46,0.106113,6774.42,10,1,1,0,6e-06,3,0.000148,0
475,20787.21,55,0.443005,4405.25,11,3,0,4,2.1e-05,2,0.0,0
476,10190.94,63,0.072441,3628.78,0,0,0,0,7e-06,2,0.0,0
477,68644.61,66,0.451686,4913.12,0,3,2,4,7e-06,2,0.000407,0
478,12251.98,22,0.172878,4233.45,17,0,1,0,1.4e-05,2,0.000236,0
479,10497.89,57,0.43298,5545.46,1,1,0,1,4.1e-05,2,0.0,1
480,48768.19,27,0.042319,3590.24,17,1,2,0,1e-06,2,0.000557,0
481,53899.34,37,0.16123,3505.87,19,3,2,0,3e-06,2,0.00057,0
482,6958.66,65,0.605401,9550.2,16,2,1,2,8.7e-05,3,0.000105,0
483,23284.32,35,0.21606,5263.25,12,1,0,1,9e-06,2,0.0,0
484,12937.74,64,0.314805,6283.76,13,1,1,0,2.4e-05,3,0.000159,0
485,27054.28,46,0.088081,3475.02,18,3,3,0,3e-06,2,0.000863,0
486,9222.76,34,0.417904,9306.56,0,0,2,1,4.5e-05,3,0.000215,0
487,23727.33,39,0.208324,5560.97,16,0,2,1,9e-06,2,0.00036,0
488,47756.33,50,0.114584,4913.12,1,0,1,0,2e-06,2,0.000204,0
489,21226.72,62,0.189918,10508.85,4,3,0,5,9e-06,3,0.0,0
490,5112.21,54,0.120081,4012.11,11,0,0,1,2.3e-05,2,0.0,0
491,38391.9,71,0.203727,5477.43,2,0,0,1,5e-06,2,0.0,0
492,36345.72,67,0.908992,2388.64,5,0,0,1,2.5e-05,2,0.0,1
493,39224.81,61,0.103503,3376.62,0,2,2,0,3e-06,2,0.000592,0
494,46907.76,53,0.654505,7831.9,9,2,0,1,1.4e-05,3,0.0,0
495,48882.68,37,0.251431,4768.07,14,0,2,1,5e-06,2,0.000419,0
496,54216.97,43,0.022521,5194.21,18,0,0,3,0.0,2,0.0,0
497,9815.88,28,0.980594,4656.81,8,0,1,4,0.0001,2,0.000215,0
498,17417.55,41,0.45926,4772.62,3,3,0,1,2.6e-05,2,0.0,0
499,4205.93,71,0.175953,3554.01,0,3,1,0,4.2e-05,2,0.000281,0
500,24339.82,44,0.880941,3705.53,2,2,1,5,3.6e-05,2,0.00027,0
501,24767.12,28,0.070893,4119.98,2,3,2,0,3e-06,2,0.000485,0
502,25619.19,56,0.334246,4129.82,2,3,0,2,1.3e-05,2,0.0,0
503,31363.19,73,0.075737,6485.82,9,1,2,0,2e-06,3,0.000308,0
504,11734.23,67,0.292722,6357.72,4,2,2,2,2.5e-05,3,0.000315,0
505,10162.6,36,0.143203,4913.12,2,0,4,0,1.4e-05,2,0.000814,0
506,10530.6,46,0.131594,7446.93,12,2,3,0,1.2e-05,3,0.000403,0
507,25956.5,50,0.838643,2888.19,13,0,1,2,3.2e-05,2,0.000346,0
508,26862.07,35,0.797545,3288.15,2,3,2,3,3e-05,2,0.000608,0
509,5808.74,36,0.138473,8589.6,4,3,0,0,2.4e-05,3,0.0,0
510,11805.25,34,0.349734,7303.15,19,0,0,0,3e-05,3,0.0,0
511,41513.54,74,0.499624,9168.11,13,0,3,0,1.2e-05,3,0.000327,0
512,39373.08,61,0.434564,4913.12,10,3,0,2,1.1e-05,2,0.0,0
513,22298.28,66,0.223815,4205.34,1,1,3,0,1e-05,2,0.000713,0
514,28817.69,65,0.172622,6036.01,18,3,0,1,6e-06,3,0.0,0
515,76982.23,72,0.634865,2154.9,19,2,0,2,8e-06,2,0.0,1
516,34932.26,27,0.269436,4365.0,13,2,1,1,8e-06,2,0.000229,0
517,8062.48,68,0.701114,15923.25,8,1,1,1,8.7e-05,3,6.3e-05,0
518,4855.42,25,1.42931,4031.76,2,2,0,3,0.000294,2,0.0,1
519,17893.5,47,0.086004,4869.03,9,1,2,0,5e-06,2,0.000411,0
520,15819.08,53,0.24978,4350.75,10,2,0,2,1.6e-05,2,0.0,0
521,12846.79,40,0.324363,12108.73,8,3,0,0,2.5e-05,3,0.0,0
522,8455.2,29,0.53958,2414.42,16,2,3,2,6.4e-05,2,0.001243,0
523,18620.74,32,0.286892,7367.03,1,1,0,3,1.5e-05,3,0.0,0
524,1684.29,65,0.535983,3866.8,18,1,0,2,0.000318,2,0.0,0
525,12478.74,38,0.124368,3327.79,5,0,0,0,1e-05,2,0.0,0
526,2550.86,38,0.668504,1797.99,4,2,0,6,0.000262,1,0.0,0
527,76777.1,70,0.089649,13748.41,3,2,0,0,1e-06,3,0.0,0
528,3126.48,29,0.061797,7586.2,11,0,0,0,2e-05,3,0.0,0
529,44775.15,70,0.170295,2216.97,5,3,1,2,4e-06,2,0.000451,0
530,23500.71,70,0.560137,2308.81,11,0,0,4,2.4e-05,2,0.0,0
531,11294.92,53,0.469402,3336.08,19,2,1,3,4.2e-05,2,0.0003,0
532,12242.64,30,0.065423,6631.43,0,0,1,0,5e-06,3,0.000151,0
533,141505.31,30,0.233251,4550.59,12,3,1,2,2e-06,2,0.00022,0
534,9156.74,37,0.542296,2841.54,7,1,3,0,5.9e-05,2,0.001056,0
535,4569.9,52,0.262223,4682.28,5,1,1,3,5.7e-05,2,0.000214,0
536,5650.14,30,1.0516,10516.92,5,3,2,2,0.000186,3,0.00019,0
537,15776.45,46,0.806036,7023.45,19,2,0,0,5.1e-05,3,0.0,0
538,31747.78,28,1.084622,1662.61,9,1,3,4,3.4e-05,1,0.001804,1
539,32043.29,50,0.11887,2614.43,13,3,3,0,4e-06,2,0.001147,0
540,7021.56,23,0.360114,4543.59,7,2,1,1,5.1e-05,2,0.00022,0
541,16475.4,59,0.682237,5326.19,6,2,0,1,4.1e-05,2,0.0,0
542,12347.78,24,0.595438,10779.46,2,2,1,1,4.8e-05,3,9.3e-05,0
543,15272.62,32,0.093054,4885.03,2,2,1,3,6e-06,2,0.000205,0
544,56515.19,31,0.191315,6792.17,13,1,2,0,3e-06,3,0.000294,0
545,211042.91,66,0.78369,1323.04,10,1,0,2,4e-06,1,0.0,0
546,10962.64,24,0.198721,3871.8,19,0,3,0,1.8e-05,2,0.000775,0
547,15563.56,44,0.086136,4913.12,8,3,1,0,6e-06,2,0.000204,0
548,8834.71,53,0.417672,15261.66,17,0,0,1,4.7e-05,3,0.0,0
549,20520.05,49,0.336367,2200.0,14,3,0,2,1.6e-05,2,0.0,0
550,48724.38,58,0.757079,4433.83,12,0,2,3,1.6e-05,2,0.000451,0
551,45075.18,64,0.46048,1707.91,3,0,2,1,1e-05,1,0.001171,0
552,5911.73,42,0.27309,4348.91,1,2,3,2,4.6e-05,2,0.00069,0
553,16058.24,65,0.385878,9182.08,18,3,2,1,2.4e-05,3,0.000218,0
554,11424.24,38,0.139326,8551.63,2,3,2,3,1.2e-05,3,0.000234,0
555,15031.09,74,0.9287,4773.05,14,2,1,0,6.2e-05,2,0.00021,0
556,82756.3,48,0.268221,4208.86,0,2,2,1,3e-06,2,0.000475,0
557,22147.33,61,0.22057,23399.91,16,1,1,1,1e-05,3,4.3e-05,0
558,21336.88,68,0.045586,4312.57,8,0,1,1,2e-06,2,0.000232,0
559,59584.55,64,0.280307,3531.37,17,1,0,1,5e-06,2,0.0,0
560,8736.41,67,0.297616,3504.15,6,1,1,1,3.4e-05,2,0.000285,0
561,10386.13,50,0.195179,2035.99,1,2,0,2,1.9e-05,2,0.0,0
562,17190.08,24,0.63149,6392.26,0,3,2,2,3.7e-05,3,0.000313,0
563,19089.3,48,0.27861,7249.0,19,1,2,0,1.5e-05,3,0.000276,0
564,24639.91,31,1.335384,7097.6,15,2,0,2,5.4e-05,3,0.0,0
565,14982.51,69,0.36922,7817.14,3,2,1,1,2.5e-05,3,0.000128,0
566,34090.83,34,0.13054,3434.83,7,3,2,1,4e-06,2,0.000582,0
567,31330.25,34,0.28513,4449.11,16,2,3,3,9e-06,2,0.000674,0
568,27031.07,35,0.602992,9801.03,6,2,0,5,2.2e-05,3,0.0,1
569,33750.37,56,0.736212,3703.56,15,1,0,2,2.2e-05,2,0.0,0
570,10499.23,52,0.64556,3505.21,12,0,3,5,6.1e-05,2,0.000856,0
571,30914.3,72,0.539039,8919.85,9,3,1,1,1.7e-05,3,0.000112,0
572,6497.77,44,0.23935,3045.63,7,0,1,0,3.7e-05,2,0.000328,0
573,31325.1,36,0.870751,2471.25,16,0,1,1,2.8e-05,2,0.000405,0
574,108757.63,24,0.654206,2615.64,5,1,4,1,6e-06,2,0.001529,0
575,10649.28,22,0.183572,24848.85,1,3,1,0,1.7e-05,3,4e-05,0
576,35931.28,41,0.252486,4913.12,9,1,1,1,7e-06,2,0.000204,1
577,31322.21,71,0.957319,7130.99,8,2,1,2,3.1e-05,3,0.00014,0
578,101742.32,49,0.943315,4913.12,19,1,1,3,9e-06,2,0.000204,1
579,32783.01,69,0.575889,6624.71,0,0,1,3,1.8e-05,3,0.000151,0
580,477715.5,27,0.149324,13576.74,1,1,2,2,0.0,3,0.000147,0
581,14695.16,26,0.104107,6101.34,19,3,0,0,7e-06,3,0.0,0
582,7371.0,66,0.365247,2530.43,6,2,0,0,5e-05,2,0.0,0
583,7281.84,27,0.055871,6770.31,8,3,0,2,8e-06,3,0.0,0
584,10956.12,24,0.206642,4463.4,13,1,0,3,1.9e-05,2,0.0,0
585,16669.14,43,0.234988,5335.21,12,2,1,5,1.4e-05,2,0.000187,0
586,15407.4,71,0.438823,2752.64,11,0,2,2,2.8e-05,2,0.000727,0
587,17912.51,58,0.320589,3111.18,1,2,2,0,1.8e-05,2,0.000643,0
588,141978.22,27,0.206951,3700.51,3,0,0,0,1e-06,2,0.0,0
589,40533.21,66,1.260926,3081.49,16,3,0,2,3.1e-05,2,0.0,0
590,7757.96,66,0.274595,4743.65,18,2,0,2,3.5e-05,2,0.0,0
591,19223.59,64,0.290517,3260.67,7,3,4,0,1.5e-05,2,0.001227,0
592,178719.83,69,0.252048,13122.28,3,0,1,2,1e-06,3,7.6e-05,0
593,8820.57,34,0.066872,6601.03,15,0,2,0,8e-06,3,0.000303,0
594,18381.18,73,0.112791,7745.78,10,3,3,2,6e-06,3,0.000387,0
595,46552.22,38,0.176712,4521.38,2,2,1,0,4e-06,2,0.000221,0
596,20691.7,64,0.312601,1475.65,14,1,2,1,1.5e-05,1,0.001355,0
597,9556.98,52,0.227129,8132.37,17,0,2,3,2.4e-05,3,0.000246,0
598,112473.63,63,0.234444,4601.98,12,1,0,0,2e-06,2,0.0,0
599,22329.27,55,0.297628,4913.12,13,0,1,3,1.3e-05,2,0.000204,0
600,20354.99,56,0.977633,4708.97,17,3,2,4,4.8e-05,2,0.000425,0
601,44395.41,54,0.40124,1292.08,17,0,1,1,9e-06,1,0.000774,0
602,8183.72,63,0.507865,3796.21,18,2,3,2,6.2e-05,2,0.00079,0
603,9041.24,61,0.315308,2993.39,11,3,0,1,3.5e-05,2,0.0,0
604,29950.61,29,0.331984,5566.79,0,1,0,0,1.1e-05,2,0.0,0
605,2631.24,65,0.257542,4913.12,0,2,0,1,9.8e-05,2,0.0,0
606,8635.62,50,0.446026,17904.57,13,3,1,5,5.2e-05,3,5.6e-05,1
607,20641.43,39,0.82533,6503.13,13,1,0,2,4e-05,3,0.0,0
608,11496.04,49,0.470034,3511.37,17,1,1,1,4.1e-05,2,0.000285,0
609,34684.53,73,0.242052,4913.12,6,2,0,1,7e-06,2,0.0,0
610,33697.9,67,0.29282,6696.95,7,2,1,0,9e-06,3,0.000149,0
611,53699.9,66,0.11398,8159.41,4,1,2,2,2e-06,3,0.000245,0
612,57888.04,46,0.20829,2327.51,2,3,0,2,4e-06,2,0.0,0
613,9961.94,63,0.355001,4236.97,2,0,1,3,3.6e-05,2,0.000236,0
614,19149.56,42,0.449944,4478.9,0,0,0,4,2.3e-05,2,0.0,0
615,16458.12,58,0.190562,1864.4,7,0,1,2,1.2e-05,1,0.000536,0
616,35215.61,55,0.632934,7571.18,12,2,1,2,1.8e-05,3,0.000132,0
617,15905.77,35,0.142665,5625.5,18,2,1,0,9e-06,2,0.000178,0
618,13083.52,36,0.572235,4368.44,18,1,1,2,4.4e-05,2,0.000229,0
619,31994.23,25,0.077691,5687.74,5,2,2,0,2e-06,2,0.000352,0
620,5304.89,29,0.081056,7273.57,19,2,2,0,1.5e-05,3,0.000275,0
621,6404.57,44,0.104288,15684.19,2,0,1,3,1.6e-05,3,6.4e-05,0
622,25250.24,47,0.228037,7280.0,12,2,1,0,9e-06,3,0.000137,0
623,7646.98,30,0.105735,2472.51,3,3,3,1,1.4e-05,2,0.001213,0
624,73725.04,44,0.168997,26689.63,0,0,3,2,2e-06,3,0.000112,0
625,17665.08,54,0.272698,2506.34,15,0,4,0,1.5e-05,2,0.001596,0
626,59056.26,34,0.35514,6209.47,4,2,2,1,6e-06,3,0.000322,0
627,9157.77,39,0.144813,4341.03,3,3,0,0,1.6e-05,2,0.0,0
628,28095.24,41,0.203923,4577.48,19,1,1,0,7e-06,2,0.000218,0
629,5845.67,48,0.462841,6170.35,3,3,0,2,7.9e-05,3,0.0,0
630,10812.67,41,1.008847,6457.76,4,1,1,1,9.3e-05,3,0.000155,0
631,32048.17,61,0.101945,11251.21,13,0,3,0,3e-06,3,0.000267,0
632,27444.42,39,0.340915,3311.16,11,2,2,3,1.2e-05,2,0.000604,0
633,50873.84,44,1.166733,6246.8,2,3,4,7,2.3e-05,3,0.00064,1
634,52719.16,42,0.361328,7077.43,12,2,0,4,7e-06,3,0.0,0
635,81752.55,31,0.400325,20171.59,14,2,0,4,5e-06,3,0.0,0
636,47508.09,58,0.127485,6632.88,0,0,2,1,3e-06,3,0.000302,0
637,60153.42,34,0.334095,2464.74,10,0,0,3,6e-06,2,0.0,1
638,4774.86,37,0.473154,11211.04,6,2,3,0,9.9e-05,3,0.000268,0
639,23496.1,64,0.831434,4913.12,15,1,1,0,3.5e-05,2,0.000204,0
640,19997.25,72,0.214494,2931.79,18,2,1,5,1.1e-05,2,0.000341,0
641,3776.07,57,0.419207,10893.4,14,2,3,2,0.000111,3,0.000275,0
642,22212.1,70,0.939075,5321.64,12,0,2,4,4.2e-05,2,0.000376,0
643,6550.6,67,0.141945,4913.12,12,3,0,1,2.2e-05,2,0.0,0
644,30221.33,47,0.372832,13514.83,7,2,0,2,1.2e-05,3,0.0,0
645,15276.5,62,0.270945,3613.44,15,2,0,0,1.8e-05,2,0.0,0
646,18313.25,39,0.29907,3597.79,17,3,0,3,1.6e-05,2,0.0,0
647,21145.69,46,0.086291,6620.57,6,1,1,0,4e-06,3,0.000151,0
648,29679.21,50,0.325015,1268.75,8,0,1,0,1.1e-05,1,0.000788,0
649,3312.9,72,0.055733,5413.62,4,3,1,0,1.7e-05,2,0.000185,0
650,17462.65,66,0.381299,5154.94,9,3,0,0,2.2e-05,2,0.0,0
651,7683.45,47,0.460767,2944.59,1,1,0,7,6e-05,2,0.0,1
652,15317.12,56,0.137134,4864.63,6,2,0,3,9e-06,2,0.0,0
653,21269.65,32,0.218998,5742.48,3,1,1,0,1e-05,2,0.000174,0
654,107845.08,64,0.833591,4788.72,15,3,4,8,8e-06,2,0.000835,0
655,22790.77,51,0.086654,8020.62,12,3,1,1,4e-06,3,0.000125,0
656,114150.98,50,0.344267,5778.68,12,2,0,0,3e-06,2,0.0,0
657,22674.64,62,0.104236,4439.84,3,0,0,3,5e-06,2,0.0,0
658,20673.08,55,0.06044,7486.4,7,0,3,0,3e-06,3,0.000401,0
659,7132.22,25,0.437589,5773.49,6,2,0,0,6.1e-05,2,0.0,0
660,11088.1,37,0.056185,29757.74,12,3,1,3,5e-06,3,3.4e-05,1
661,12951.38,31,0.426802,4913.12,5,2,1,2,3.3e-05,2,0.000204,0
662,17590.99,60,0.2711,3577.08,19,3,1,2,1.5e-05,2,0.00028,0
663,33119.59,23,0.560763,1751.73,17,2,1,3,1.7e-05,1,0.000571,0
664,79213.56,32,0.170331,3272.21,4,0,0,1,2e-06,2,0.0,0
665,43454.78,53,0.568897,4913.12,6,2,0,2,1.3e-05,2,0.0,0
